user_id,product_id,product_category,action,timestamp,session_id,segment,device,referrer,duration_seconds,scroll_depth,price,quantity,coupon_used
user_462,5,book,view,2024-07-20 15:27:20,sess_user_462_4,loyal_customer,desktop,organic_search,75,49,121000,0,False
user_462,37,clothes,click,2024-07-20 15:29:15,sess_user_462_4,loyal_customer,desktop,organic_search,7,0,1995000,0,False
user_332,3,book,review_read,2024-07-20 17:20:00,sess_user_332_4,gift_buyer,desktop,direct,233,91,309000,0,False
user_332,3,book,purchase,2024-07-20 17:25:48,sess_user_332_4,gift_buyer,desktop,direct,47,0,234000,1,False
user_332,14,book,search,2024-07-20 17:27:40,sess_user_332_4,gift_buyer,desktop,direct,39,0,301000,0,False
user_332,39,electronics,search,2024-07-20 17:30:19,sess_user_332_4,gift_buyer,desktop,direct,23,0,10376000,0,False
user_332,39,electronics,add_to_cart,2024-07-20 17:32:26,sess_user_332_4,gift_buyer,desktop,direct,16,0,3973000,1,False
user_332,45,electronics,review_read,2024-07-20 17:33:26,sess_user_332_4,gift_buyer,desktop,direct,155,79,14328000,0,False
user_332,3,book,click,2024-07-20 17:37:51,sess_user_332_4,gift_buyer,desktop,direct,9,0,148000,0,False
user_332,6,book,search,2024-07-20 17:38:16,sess_user_332_4,gift_buyer,desktop,direct,24,0,199000,0,False
user_123,36,clothes,add_to_cart,2024-07-20 21:02:00,sess_user_123_3,impulse_buyer,mobile,social,17,0,1893000,2,False
user_123,36,clothes,view,2024-07-20 21:04:16,sess_user_123_3,impulse_buyer,mobile,social,1,21,2856000,0,False
user_123,14,book,search,2024-07-20 21:05:07,sess_user_123_3,impulse_buyer,mobile,social,15,0,342000,0,False
user_123,36,clothes,add_to_cart,2024-07-20 21:06:53,sess_user_123_3,impulse_buyer,mobile,social,23,0,1331000,2,False
user_034,50,electronics,view,2024-07-20 22:38:00,sess_user_034_1,impulse_buyer,mobile,direct,97,21,8467000,0,False
user_034,45,electronics,search,2024-07-20 22:40:14,sess_user_034_1,impulse_buyer,mobile,direct,9,0,10188000,0,False
user_034,48,electronics,purchase,2024-07-20 22:41:07,sess_user_034_1,impulse_buyer,mobile,direct,118,0,12364000,1,False
user_034,6,book,purchase,2024-07-20 22:43:37,sess_user_034_1,impulse_buyer,mobile,direct,48,0,249000,1,False
user_034,19,book,remove_from_cart,2024-07-20 22:46:06,sess_user_034_1,impulse_buyer,mobile,direct,6,0,242000,0,False
user_478,8,book,click,2024-07-21 08:00:00,sess_user_478_1,price_sensitive,desktop,organic_search,7,0,362000,0,False
user_478,33,clothes,click,2024-07-21 08:01:32,sess_user_478_1,price_sensitive,desktop,organic_search,5,0,2451000,0,False
user_478,33,clothes,view,2024-07-21 08:02:48,sess_user_478_1,price_sensitive,desktop,organic_search,68,54,2456000,0,False
user_478,7,book,price_check,2024-07-21 08:05:17,sess_user_478_1,price_sensitive,desktop,organic_search,39,0,325000,0,False
user_479,20,book,add_to_cart,2024-07-21 10:43:00,sess_user_479_3,brand_loyal,tablet,social,16,0,235000,1,False
user_479,32,clothes,purchase,2024-07-21 10:43:40,sess_user_479_3,brand_loyal,tablet,social,121,0,2524000,1,False
user_479,22,book,click,2024-07-21 10:47:15,sess_user_479_3,brand_loyal,tablet,social,6,0,270000,0,False
user_479,31,clothes,purchase,2024-07-21 10:48:12,sess_user_479_3,brand_loyal,tablet,social,149,0,3392000,1,True
user_479,21,book,add_to_cart,2024-07-21 10:52:30,sess_user_479_3,brand_loyal,tablet,social,10,0,269000,1,False
user_479,20,book,add_to_cart,2024-07-21 10:53:16,sess_user_479_3,brand_loyal,tablet,social,14,0,334000,1,False
user_163,25,book,search,2024-07-21 12:42:00,sess_user_163_5,researcher,desktop,organic_search,34,0,450000,0,False
user_163,50,electronics,price_check,2024-07-21 12:44:07,sess_user_163_5,researcher,desktop,organic_search,45,0,8661000,0,False
user_163,19,book,view,2024-07-21 12:46:08,sess_user_163_5,researcher,desktop,organic_search,95,92,201000,0,False
user_163,25,book,view,2024-07-21 12:48:15,sess_user_163_5,researcher,desktop,organic_search,65,74,126000,0,False
user_387,34,clothes,search,2024-07-21 12:49:00,sess_user_387_1,gift_buyer,mobile,social,11,0,4619000,0,False
user_387,31,clothes,purchase,2024-07-21 12:50:47,sess_user_387_1,gift_buyer,mobile,social,188,0,2688000,3,False
user_163,1,book,search,2024-07-21 12:50:50,sess_user_163_5,researcher,desktop,organic_search,29,0,136000,0,False
user_387,48,electronics,review_read,2024-07-21 12:54:39,sess_user_387_1,gift_buyer,mobile,social,191,94,12303000,0,False
user_387,2,book,remove_from_cart,2024-07-21 12:59:22,sess_user_387_1,gift_buyer,mobile,social,3,0,288000,0,False
user_387,31,clothes,add_to_cart,2024-07-21 13:00:05,sess_user_387_1,gift_buyer,mobile,social,12,0,4318000,2,False
user_387,34,clothes,search,2024-07-21 13:00:50,sess_user_387_1,gift_buyer,mobile,social,28,0,4640000,0,False
user_387,34,clothes,purchase,2024-07-21 13:02:01,sess_user_387_1,gift_buyer,mobile,social,82,0,2222000,1,False
user_387,41,electronics,price_check,2024-07-21 13:03:40,sess_user_387_1,gift_buyer,mobile,social,42,0,7438000,0,False
user_462,21,book,click,2024-07-21 15:27:00,sess_user_462_5,loyal_customer,desktop,organic_search,7,0,450000,0,False
user_462,46,electronics,purchase,2024-07-21 15:28:34,sess_user_462_5,loyal_customer,desktop,organic_search,146,0,15666000,2,False
user_462,4,book,price_check,2024-07-21 15:32:33,sess_user_462_5,loyal_customer,desktop,organic_search,15,0,251000,0,False
user_462,14,book,add_to_cart,2024-07-21 15:34:16,sess_user_462_5,loyal_customer,desktop,organic_search,4,0,208000,1,False
user_462,4,book,remove_from_cart,2024-07-21 15:35:56,sess_user_462_5,loyal_customer,desktop,organic_search,3,0,167000,0,False
user_462,11,book,view,2024-07-21 15:36:30,sess_user_462_5,loyal_customer,desktop,organic_search,90,29,427000,0,False
user_462,6,book,purchase,2024-07-21 15:38:12,sess_user_462_5,loyal_customer,desktop,organic_search,170,0,315000,2,False
user_441,33,clothes,search,2024-07-21 17:09:00,sess_user_441_1,loyal_customer,desktop,email,11,0,1806000,0,False
user_441,52,electronics,click,2024-07-21 17:11:09,sess_user_441_1,loyal_customer,desktop,email,1,0,5342000,0,False
user_441,35,clothes,click,2024-07-21 17:12:05,sess_user_441_1,loyal_customer,desktop,email,9,0,1223000,0,False
user_441,52,electronics,view,2024-07-21 17:13:32,sess_user_441_1,loyal_customer,desktop,email,29,45,8289000,0,False
user_441,52,electronics,add_to_cart,2024-07-21 17:15:22,sess_user_441_1,loyal_customer,desktop,email,1,0,10538000,1,False
user_441,43,electronics,purchase,2024-07-21 17:16:01,sess_user_441_1,loyal_customer,desktop,email,44,0,13599000,2,False
user_039,29,clothes,view,2024-07-21 20:32:00,sess_user_039_1,window_shopper,mobile,social,102,65,2539000,0,False
user_039,4,book,view,2024-07-21 20:35:38,sess_user_039_1,window_shopper,mobile,social,42,75,450000,0,False
user_039,13,book,click,2024-07-21 20:38:06,sess_user_039_1,window_shopper,mobile,social,6,0,266000,0,False
user_039,1,book,add_to_cart,2024-07-21 20:40:01,sess_user_039_1,window_shopper,mobile,social,24,0,257000,1,False
user_039,48,electronics,view,2024-07-21 20:42:02,sess_user_039_1,window_shopper,mobile,social,85,57,10629000,0,False
user_039,4,book,view,2024-07-21 20:44:42,sess_user_039_1,window_shopper,mobile,social,65,81,400000,0,False
user_039,4,book,view,2024-07-21 20:47:08,sess_user_039_1,window_shopper,mobile,social,149,76,296000,0,False
user_039,10,book,view,2024-07-21 20:49:47,sess_user_039_1,window_shopper,mobile,social,77,65,297000,0,False
user_314,10,book,view,2024-07-21 22:01:00,sess_user_314_1,price_sensitive,mobile,organic_search,111,53,278000,0,False
user_314,25,book,view,2024-07-21 22:04:03,sess_user_314_1,price_sensitive,mobile,organic_search,66,73,232000,0,False
user_314,24,book,price_check,2024-07-21 22:05:44,sess_user_314_1,price_sensitive,mobile,organic_search,29,0,441000,0,False
user_314,51,electronics,price_check,2024-07-21 22:06:37,sess_user_314_1,price_sensitive,mobile,organic_search,31,0,13621000,0,False
user_314,51,electronics,price_check,2024-07-21 22:08:21,sess_user_314_1,price_sensitive,mobile,organic_search,19,0,8515000,0,False
user_314,22,book,add_to_cart,2024-07-21 22:08:57,sess_user_314_1,price_sensitive,mobile,organic_search,23,0,208000,1,False
user_314,25,book,click,2024-07-21 22:11:11,sess_user_314_1,price_sensitive,mobile,organic_search,8,0,289000,0,False
user_314,2,book,add_to_cart,2024-07-21 22:13:15,sess_user_314_1,price_sensitive,mobile,organic_search,8,0,228000,3,False
user_035,43,electronics,view,2024-07-22 09:57:00,sess_user_035_2,researcher,mobile,direct,68,68,9138000,0,False
user_035,14,book,click,2024-07-22 09:59:28,sess_user_035_2,researcher,mobile,direct,11,0,225000,0,False
user_035,2,book,review_read,2024-07-22 10:01:17,sess_user_035_2,researcher,mobile,direct,281,100,272000,0,False
user_448,21,book,click,2024-07-22 18:32:00,sess_user_448_3,deal_hunter,tablet,organic_search,4,0,264000,0,False
user_448,38,clothes,click,2024-07-22 18:32:32,sess_user_448_3,deal_hunter,tablet,organic_search,11,0,4697000,0,False
user_448,43,electronics,click,2024-07-22 18:33:27,sess_user_448_3,deal_hunter,tablet,organic_search,14,0,8252000,0,False
user_448,37,clothes,search,2024-07-22 18:35:22,sess_user_448_3,deal_hunter,tablet,organic_search,11,0,2616000,0,False
user_448,38,clothes,add_to_cart,2024-07-22 18:36:52,sess_user_448_3,deal_hunter,tablet,organic_search,5,0,2710000,2,False
user_448,44,electronics,view,2024-07-22 18:38:31,sess_user_448_3,deal_hunter,tablet,organic_search,47,58,4227000,0,False
user_448,38,clothes,add_to_cart,2024-07-22 18:39:41,sess_user_448_3,deal_hunter,tablet,organic_search,8,0,2269000,1,False
user_448,11,book,click,2024-07-22 18:41:47,sess_user_448_3,deal_hunter,tablet,organic_search,13,0,179000,0,False
user_123,11,book,review_read,2024-07-22 21:02:00,sess_user_123_4,impulse_buyer,mobile,recommendation,140,43,215000,0,False
user_123,23,book,view,2024-07-22 21:05:11,sess_user_123_4,impulse_buyer,mobile,recommendation,17,24,450000,0,False
user_123,32,clothes,purchase,2024-07-22 21:06:42,sess_user_123_4,impulse_buyer,mobile,recommendation,120,0,2948000,1,False
user_123,43,electronics,view,2024-07-22 21:09:17,sess_user_123_4,impulse_buyer,mobile,recommendation,76,16,5742000,0,False
user_123,23,book,search,2024-07-22 21:11:34,sess_user_123_4,impulse_buyer,mobile,recommendation,1,0,207000,0,False
user_314,51,electronics,review_read,2024-07-22 22:01:00,sess_user_314_2,price_sensitive,mobile,recommendation,187,67,14322000,0,False
user_314,36,clothes,price_check,2024-07-22 22:01:00,sess_user_314_3,price_sensitive,mobile,recommendation,27,0,1301000,0,False
user_314,3,book,review_read,2024-07-22 22:03:02,sess_user_314_3,price_sensitive,mobile,recommendation,181,70,221000,0,False
user_314,24,book,search,2024-07-22 22:05:10,sess_user_314_2,price_sensitive,mobile,recommendation,33,0,196000,0,False
user_314,48,electronics,view,2024-07-22 22:07:30,sess_user_314_2,price_sensitive,mobile,recommendation,69,60,15555000,0,False
user_314,3,book,review_read,2024-07-22 22:07:35,sess_user_314_3,price_sensitive,mobile,recommendation,99,56,345000,0,False
user_314,43,electronics,view,2024-07-22 22:10:03,sess_user_314_2,price_sensitive,mobile,recommendation,87,55,11553000,0,False
user_314,13,book,add_to_cart,2024-07-22 22:10:11,sess_user_314_3,price_sensitive,mobile,recommendation,26,0,429000,1,False
user_314,12,book,view,2024-07-22 22:10:58,sess_user_314_3,price_sensitive,mobile,recommendation,25,62,209000,0,False
user_314,36,clothes,view,2024-07-22 22:11:38,sess_user_314_3,price_sensitive,mobile,recommendation,48,46,3744000,0,False
user_314,24,book,click,2024-07-22 22:12:17,sess_user_314_2,price_sensitive,mobile,recommendation,12,0,191000,0,False
user_314,14,book,price_check,2024-07-22 22:13:21,sess_user_314_2,price_sensitive,mobile,recommendation,32,0,440000,0,False
user_314,14,book,search,2024-07-22 22:14:14,sess_user_314_2,price_sensitive,mobile,recommendation,19,0,276000,0,False
user_174,7,book,view,2024-07-22 22:51:00,sess_user_174_2,brand_loyal,mobile,direct,15,72,215000,0,False
user_174,3,book,view,2024-07-22 22:51:54,sess_user_174_2,brand_loyal,mobile,direct,19,58,211000,0,False
user_174,7,book,search,2024-07-22 22:53:22,sess_user_174_2,brand_loyal,mobile,direct,28,0,204000,0,False
user_228,35,clothes,view,2024-07-22 23:38:00,sess_user_228_1,window_shopper,mobile,recommendation,64,55,3421000,0,False
user_228,4,book,search,2024-07-22 23:40:56,sess_user_228_1,window_shopper,mobile,recommendation,27,0,180000,0,False
user_228,4,book,view,2024-07-22 23:42:38,sess_user_228_1,window_shopper,mobile,recommendation,67,65,289000,0,False
user_228,29,clothes,search,2024-07-22 23:45:08,sess_user_228_1,window_shopper,mobile,recommendation,14,0,4533000,0,False
user_228,28,book,search,2024-07-22 23:47:16,sess_user_228_1,window_shopper,mobile,recommendation,30,0,232000,0,False
user_228,29,clothes,search,2024-07-22 23:48:34,sess_user_228_1,window_shopper,mobile,recommendation,21,0,2788000,0,False
user_311,33,clothes,view,2024-07-23 09:25:00,sess_user_311_4,deal_hunter,mobile,direct,124,57,2724000,0,False
user_311,33,clothes,review_read,2024-07-23 09:28:24,sess_user_311_4,deal_hunter,mobile,direct,153,59,3018000,0,False
user_311,9,book,remove_from_cart,2024-07-23 09:32:49,sess_user_311_4,deal_hunter,mobile,direct,8,0,197000,0,False
user_311,12,book,add_to_cart,2024-07-23 09:34:01,sess_user_311_4,deal_hunter,mobile,direct,22,0,157000,3,False
user_311,12,book,price_check,2024-07-23 09:35:07,sess_user_311_4,deal_hunter,mobile,direct,34,0,255000,0,False
user_311,31,clothes,purchase,2024-07-23 09:37:26,sess_user_311_4,deal_hunter,mobile,direct,221,0,3295000,3,True
user_311,12,book,price_check,2024-07-23 09:42:37,sess_user_311_4,deal_hunter,mobile,direct,21,0,242000,0,False
user_374,51,electronics,view,2024-07-23 11:23:00,sess_user_374_1,gift_buyer,desktop,organic_search,90,81,7604000,0,False
user_374,33,clothes,price_check,2024-07-23 11:26:16,sess_user_374_1,gift_buyer,desktop,organic_search,33,0,3134000,0,False
user_374,38,clothes,search,2024-07-23 11:28:40,sess_user_374_1,gift_buyer,desktop,organic_search,29,0,4390000,0,False
user_374,29,clothes,click,2024-07-23 11:30:21,sess_user_374_1,gift_buyer,desktop,organic_search,9,0,1719000,0,False
user_417,47,electronics,purchase,2024-07-23 14:03:00,sess_user_417_3,brand_loyal,desktop,social,131,0,7766000,2,False
user_417,38,clothes,search,2024-07-23 14:06:20,sess_user_417_3,brand_loyal,desktop,social,23,0,2007000,0,False
user_417,28,book,click,2024-07-23 14:07:29,sess_user_417_3,brand_loyal,desktop,social,5,0,327000,0,False
user_417,34,clothes,remove_from_cart,2024-07-23 14:08:37,sess_user_417_3,brand_loyal,desktop,social,3,0,1686000,0,False
user_417,25,book,click,2024-07-23 14:09:46,sess_user_417_3,brand_loyal,desktop,social,7,0,146000,0,False
user_417,29,clothes,price_check,2024-07-23 14:10:18,sess_user_417_3,brand_loyal,desktop,social,8,0,3811000,0,False
user_133,32,clothes,purchase,2024-07-23 14:11:00,sess_user_133_3,loyal_customer,mobile,paid_search,102,0,5500000,1,False
user_417,28,book,view,2024-07-23 14:11:54,sess_user_417_3,brand_loyal,desktop,social,46,73,173000,0,False
user_417,26,book,purchase,2024-07-23 14:12:52,sess_user_417_3,brand_loyal,desktop,social,109,0,304000,1,False
user_133,19,book,review_read,2024-07-23 14:12:52,sess_user_133_3,loyal_customer,mobile,paid_search,12,71,149000,0,False
user_133,32,clothes,purchase,2024-07-23 14:13:48,sess_user_133_3,loyal_customer,mobile,paid_search,1,0,3245000,2,False
user_133,1,book,add_to_cart,2024-07-23 14:14:31,sess_user_133_3,loyal_customer,mobile,paid_search,11,0,239000,1,False
user_490,30,clothes,click,2024-07-23 16:08:00,sess_user_490_5,brand_loyal,desktop,email,4,0,1962000,0,False
user_490,36,clothes,add_to_cart,2024-07-23 16:09:27,sess_user_490_5,brand_loyal,desktop,email,16,0,3576000,1,False
user_490,30,clothes,add_to_cart,2024-07-23 16:10:12,sess_user_490_5,brand_loyal,desktop,email,1,0,3945000,2,False
user_490,39,electronics,click,2024-07-23 16:11:04,sess_user_490_5,brand_loyal,desktop,email,4,0,8026000,0,False
user_490,14,book,add_to_cart,2024-07-23 16:12:16,sess_user_490_5,brand_loyal,desktop,email,12,0,324000,1,False
user_031,26,book,price_check,2024-07-24 09:02:00,sess_user_031_5,deal_hunter,mobile,email,24,0,173000,0,False
user_031,3,book,remove_from_cart,2024-07-24 09:04:22,sess_user_031_5,deal_hunter,mobile,email,10,0,450000,0,False
user_031,40,electronics,purchase,2024-07-24 09:05:05,sess_user_031_5,deal_hunter,mobile,email,186,0,8490000,1,False
user_031,16,book,view,2024-07-24 09:09:24,sess_user_031_5,deal_hunter,mobile,email,102,51,235000,0,False
user_031,45,electronics,remove_from_cart,2024-07-24 09:12:00,sess_user_031_5,deal_hunter,mobile,email,5,0,8230000,0,False
user_031,9,book,search,2024-07-24 09:14:00,sess_user_031_5,deal_hunter,mobile,email,15,0,280000,0,False
user_031,45,electronics,view,2024-07-24 09:15:22,sess_user_031_5,deal_hunter,mobile,email,62,50,10661000,0,False
user_031,45,electronics,click,2024-07-24 09:17:18,sess_user_031_5,deal_hunter,mobile,email,13,0,12756000,0,False
user_435,25,book,review_read,2024-07-24 09:40:00,sess_user_435_1,loyal_customer,desktop,direct,162,44,450000,0,False
user_435,25,book,purchase,2024-07-24 09:43:50,sess_user_435_1,loyal_customer,desktop,direct,64,0,201000,1,False
user_435,48,electronics,click,2024-07-24 09:46:14,sess_user_435_1,loyal_customer,desktop,direct,7,0,14821000,0,False
user_435,32,clothes,view,2024-07-24 09:47:47,sess_user_435_1,loyal_customer,desktop,direct,81,65,2622000,0,False
user_435,32,clothes,view,2024-07-24 09:50:06,sess_user_435_1,loyal_customer,desktop,direct,39,59,2794000,0,False
user_435,25,book,purchase,2024-07-24 09:51:10,sess_user_435_1,loyal_customer,desktop,direct,152,0,353000,2,False
user_359,48,electronics,view,2024-07-24 14:39:00,sess_user_359_4,price_sensitive,tablet,social,140,61,8402000,0,False
user_359,8,book,view,2024-07-24 14:41:35,sess_user_359_4,price_sensitive,tablet,social,41,40,297000,0,False
user_359,20,book,price_check,2024-07-24 14:42:32,sess_user_359_4,price_sensitive,tablet,social,24,0,450000,0,False
user_359,1,book,price_check,2024-07-24 14:44:02,sess_user_359_4,price_sensitive,tablet,social,47,0,330000,0,False
user_359,12,book,add_to_cart,2024-07-24 14:46:13,sess_user_359_4,price_sensitive,tablet,social,7,0,209000,1,False
user_359,4,book,review_read,2024-07-24 14:47:34,sess_user_359_4,price_sensitive,tablet,social,267,60,391000,0,False
user_359,4,book,purchase,2024-07-24 14:52:30,sess_user_359_4,price_sensitive,tablet,social,167,0,269000,1,False
user_359,10,book,search,2024-07-24 14:56:29,sess_user_359_4,price_sensitive,tablet,social,15,0,255000,0,False
user_270,28,book,view,2024-07-24 16:31:00,sess_user_270_1,price_sensitive,mobile,direct,89,45,271000,0,False
